,,ohlc,ohlc,ohlc,ohlc
okcn,2021-02-24 15:50:00,49563.66,49655.49,49506.87,49617.6
okcn,2021-02-24 15:55:00,49585.16,49881.16,49585.16,49832.52
okcn,2021-02-24 16:00:00,49887.05,50164.28,49818.56,49937.14
okcn,2021-02-24 16:05:00,49920.61,50021.27,49805.26,49902.18
okcn,2021-02-24 16:10:00,49920.26,49920.26,49700.11,49736.49
okcn,2021-02-24 16:15:00,49779.28,49779.28,49584.75,49614.87
okcn,2021-02-24 16:20:00,49613.65,49855.64,49471.26,49552.77
okcn,2021-02-24 16:25:00,49573.14,49661.79,49497.23,49521.11
okcn,2021-02-24 16:30:00,49539.69,49743.36,49515.65,49691.89
okcn,2021-02-24 16:35:00,49681.99,49887.59,49681.99,49767.84
okcn,2021-02-24 16:40:00,49751.74,49751.74,49639.11,49639.11
okcn,2021-02-24 16:45:00,49635.51,49687.51,49560.38,49676.9
okcn,2021-02-24 16:50:00,49629.4,49809.68,49559.51,49576.9
okcn,2021-02-24 16:55:00,49567.0,49622.53,49355.08,49400.36
okcn,2021-02-24 17:00:00,49407.81,49657.12,49364.96,49641.29
okcn,2021-02-24 17:05:00,49660.08,50004.3,49590.72,49969.72
okcn,2021-02-24 17:10:00,49956.07,49993.3,49759.58,49802.92
okcn,2021-02-24 17:15:00,49875.81,49935.88,49816.37,49881.03
okcn,2021-02-24 17:20:00,49864.66,49979.91,49853.3,49903.99
okcn,2021-02-24 17:25:00,49877.29,49907.41,49744.76,49744.76
okcn,2021-02-24 17:30:00,49756.84,49916.71,49664.32,49664.32
okcn,2021-02-24 17:35:00,49708.15,49870.55,49674.31,49832.67
okcn,2021-02-24 17:40:00,49781.97,49928.38,49756.98,49892.96
okcn,2021-02-24 17:45:00,49889.13,49939.33,49797.69,49806.7
okcn,2021-02-24 17:50:00,49843.0,49879.79,49814.92,49833.75
okcn,2021-02-24 17:55:00,49846.84,50096.73,49846.84,50096.73
okcn,2021-02-24 18:00:00,50118.14,50171.79,49985.95,50044.57
okcn,2021-02-24 18:05:00,49998.6,49998.6,49769.58,49882.55
okcn,2021-02-24 18:10:00,49931.51,49934.88,49661.0,49716.8
okcn,2021-02-24 18:15:00,49709.87,49802.28,49598.24,49602.43
okcn,2021-02-24 18:20:00,49592.91,49612.54,49569.8,49611.41
okcn,2021-02-24 18:25:00,49671.63,49755.88,49658.05,49702.31
okcn,2021-02-24 18:30:00,49717.85,49957.25,49717.85,49948.53
okcn,2021-02-24 18:35:00,49957.76,50016.17,49940.84,49941.01
okcn,2021-02-24 18:40:00,49950.18,49950.18,49891.21,49891.21
okcn,2021-02-24 18:45:00,49898.97,49898.97,49797.67,49874.68
okcn,2021-02-24 18:50:00,49832.52,49832.52,49696.37,49711.43
okcn,2021-02-24 18:55:00,49744.12,49771.67,49614.19,49622.72
okcn,2021-02-24 19:00:00,49630.99,49719.18,49611.75,49660.16
okcn,2021-02-24 19:05:00,49642.05,49642.05,49392.72,49397.35
okcn,2021-02-24 19:10:00,49481.14,49665.6,49399.08,49399.08
okcn,2021-02-24 19:15:00,49436.09,49551.09,49425.79,49529.52
okcn,2021-02-24 19:20:00,49551.36,49605.56,49511.89,49533.25
okcn,2021-02-24 19:25:00,49544.15,49561.8,49416.8,49457.47
okcn,2021-02-24 19:30:00,49446.33,49475.25,49148.26,49205.74
okcn,2021-02-24 19:35:00,49184.52,49215.13,48883.68,48897.16
okcn,2021-02-24 19:40:00,48970.82,49142.05,48953.94,49043.04
okcn,2021-02-24 19:45:00,49131.29,49178.96,49057.27,49057.27
okcn,2021-02-24 19:50:00,49083.32,49145.68,48949.36,48982.08
okcn,2021-02-24 19:55:00,48913.43,49087.2,48888.35,49003.83
okcn,2021-02-24 20:00:00,49006.93,49265.31,48882.17,49258.08
okcn,2021-02-24 20:05:00,49207.82,49239.52,49072.75,49091.23
okcn,2021-02-24 20:10:00,49055.02,49211.29,49055.02,49201.35
okcn,2021-02-24 20:15:00,49105.93,49128.54,49040.05,49056.07
okcn,2021-02-24 20:20:00,48980.4,49043.91,48823.21,48859.14
okcn,2021-02-24 20:25:00,48820.09,48926.49,48790.24,48911.77
okcn,2021-02-24 20:30:00,48869.01,48869.01,48640.92,48737.47
okcn,2021-02-24 20:35:00,48743.42,48859.29,48614.98,48813.02
okcn,2021-02-24 20:40:00,48875.95,49030.12,48687.94,48687.94
okcn,2021-02-24 20:45:00,48689.44,48872.04,48676.45,48869.64
okcn,2021-02-24 20:50:00,48894.81,49011.33,48879.8,48991.88
okcn,2021-02-24 20:55:00,48946.99,49206.6,48946.99,49195.04
okcn,2021-02-24 21:00:00,49104.75,49193.77,49031.28,49037.25
okcn,2021-02-24 21:05:00,48978.83,48997.25,48669.45,48730.28
okcn,2021-02-24 21:10:00,48722.23,48722.23,48552.07,48557.36
okcn,2021-02-24 21:15:00,48550.86,48621.42,48261.3,48261.3
okcn,2021-02-24 21:20:00,48279.12,48571.22,48198.75,48569.39
okcn,2021-02-24 21:25:00,48427.02,48460.53,48199.9,48225.14
okcn,2021-02-24 21:30:00,48189.34,48371.32,48189.34,48347.49
okcn,2021-02-24 21:35:00,48358.32,48567.1,48289.19,48384.22
okcn,2021-02-24 21:40:00,48493.83,48500.9,48431.31,48485.14
okcn,2021-02-24 21:45:00,48472.39,48477.58,48253.71,48253.71
okcn,2021-02-24 21:50:00,48271.03,48312.19,48170.42,48312.19
okcn,2021-02-24 21:55:00,48340.34,48882.33,48330.54,48798.62
okcn,2021-02-24 22:00:00,48737.81,48737.81,48403.43,48454.17
okcn,2021-02-24 22:05:00,48498.37,48539.97,48160.58,48160.58
okcn,2021-02-24 22:10:00,48155.58,48390.1,48082.02,48219.51
okcn,2021-02-24 22:15:00,48279.85,48490.68,48279.85,48360.91
okcn,2021-02-24 22:20:00,48316.41,48428.13,48303.52,48428.13
okcn,2021-02-24 22:25:00,48476.2,48703.53,48445.68,48703.53
okcn,2021-02-24 22:30:00,48714.16,48923.4,48558.78,48797.17
okcn,2021-02-24 22:35:00,48931.58,48999.82,48621.6,48700.38
okcn,2021-02-24 22:40:00,48713.17,48762.41,48638.12,48638.12
okcn,2021-02-24 22:45:00,48591.98,48794.54,48502.15,48718.68
okcn,2021-02-24 22:50:00,48697.77,48863.46,48697.77,48835.08
okcn,2021-02-24 22:55:00,48893.59,48916.59,48779.6,48894.64
okcn,2021-02-24 23:00:00,48801.95,49278.05,48772.51,49271.35
okcn,2021-02-24 23:05:00,49280.86,49549.5,49280.86,49520.71
okcn,2021-02-24 23:10:00,49476.33,49476.33,49264.23,49307.45
okcn,2021-02-24 23:15:00,49343.81,49343.81,49133.24,49232.6
okcn,2021-02-24 23:20:00,49209.75,49489.9,49209.75,49375.49
okcn,2021-02-24 23:25:00,49403.8,49495.01,49248.62,49279.29
okcn,2021-02-24 23:30:00,49399.58,49537.83,49370.23,49370.23
okcn,2021-02-24 23:35:00,49396.85,49786.94,49396.85,49585.78
okcn,2021-02-24 23:40:00,49587.96,49641.55,49519.94,49598.46
okcn,2021-02-24 23:45:00,49599.69,49762.07,49589.84,49688.46
okcn,2021-02-24 23:50:00,49717.68,49742.31,49546.37,49583.42
okcn,2021-02-24 23:55:00,49612.05,49735.6,49550.22,49724.93
stmp,2021-02-24 00:00:00,48927.33,49098.88,48544.12,48653.24
stmp,2021-02-24 00:05:00,48742.39,48742.39,48500.0,48591.62
stmp,2021-02-24 00:10:00,48597.69,48707.06,48176.15,48212.59
stmp,2021-02-24 00:15:00,48122.09,48135.0,47601.0,47801.0
stmp,2021-02-24 00:20:00,47763.98,47766.37,47000.0,47113.39
stmp,2021-02-24 00:25:00,47144.02,47366.24,47031.47,47239.68
stmp,2021-02-24 00:30:00,47275.7,47704.51,47275.7,47600.3
stmp,2021-02-24 00:35:00,47645.43,47782.15,47575.45,47700.87
stmp,2021-02-24 00:40:00,47721.1,47872.7,47609.13,47771.44
stmp,2021-02-24 00:45:00,47751.34,47954.75,47713.42,47765.21
stmp,2021-02-24 00:50:00,47821.21,48234.0,47729.73,48185.85
stmp,2021-02-24 00:55:00,48174.84,48517.93,48150.78,48504.0
stmp,2021-02-24 01:00:00,48476.94,48714.58,48425.2,48506.24
stmp,2021-02-24 01:05:00,48509.03,48896.44,48509.03,48815.07
stmp,2021-02-24 01:10:00,48815.65,49000.0,48669.45,48746.72
stmp,2021-02-24 01:15:00,48721.74,49088.94,48721.74,49015.94
stmp,2021-02-24 01:20:00,49012.22,49184.21,48855.0,49184.21
stmp,2021-02-24 01:25:00,49184.22,49355.73,49094.24,49155.93
stmp,2021-02-24 01:30:00,49180.68,49227.94,48740.75,49025.78
stmp,2021-02-24 01:35:00,48990.05,49331.1,48926.76,49301.2
stmp,2021-02-24 01:40:00,49301.54,49892.56,49301.54,49716.85
stmp,2021-02-24 01:45:00,49699.0,49937.18,49655.24,49778.36
stmp,2021-02-24 01:50:00,49796.82,49900.0,49530.0,49767.98
stmp,2021-02-24 01:55:00,49774.85,50232.0,49636.86,50206.74
stmp,2021-02-24 02:00:00,50224.22,50567.78,49872.46,50521.49
stmp,2021-02-24 02:05:00,50556.07,50820.16,50240.0,50340.55
stmp,2021-02-24 02:10:00,50312.78,50363.99,50000.0,50326.65
stmp,2021-02-24 02:15:00,50339.01,50367.81,49900.0,50093.32
stmp,2021-02-24 02:20:00,50138.49,50151.97,49815.26,49852.33
stmp,2021-02-24 02:25:00,49862.83,50176.88,49842.17,50045.09
stmp,2021-02-24 02:30:00,50054.3,50374.28,50047.6,50230.45
stmp,2021-02-24 02:35:00,50237.03,50471.57,50233.86,50335.55
stmp,2021-02-24 02:40:00,50308.52,50384.6,50055.05,50103.24
stmp,2021-02-24 02:45:00,50163.93,50447.83,50163.93,50309.04
stmp,2021-02-24 02:50:00,50350.8,50411.42,50247.29,50366.85
stmp,2021-02-24 02:55:00,50393.47,50485.11,50194.73,50202.83
stmp,2021-02-24 03:00:00,50190.12,50470.0,50090.0,50442.94
stmp,2021-02-24 03:05:00,50460.73,50535.61,50317.81,50334.42
stmp,2021-02-24 03:10:00,50325.6,50540.0,50285.73,50457.52
stmp,2021-02-24 03:15:00,50426.96,50504.2,50254.24,50457.81
stmp,2021-02-24 03:20:00,50441.96,50460.85,50251.96,50272.29
stmp,2021-02-24 03:25:00,50288.91,50349.04,50220.5,50278.19
stmp,2021-02-24 03:30:00,50301.24,50379.66,50238.81,50368.17
stmp,2021-02-24 03:35:00,50397.18,50525.21,50315.26,50524.53
stmp,2021-02-24 03:40:00,50539.0,50571.22,50368.5,50442.9
stmp,2021-02-24 03:45:00,50448.28,50737.03,50314.46,50722.18
stmp,2021-02-24 03:50:00,50752.52,50886.8,50739.0,50827.8
stmp,2021-02-24 03:55:00,50863.85,51000.0,50829.56,50939.95
stmp,2021-02-24 04:00:00,50937.53,51129.97,50926.06,51036.49
stmp,2021-02-24 04:05:00,51050.62,51265.05,51044.95,51224.99
stmp,2021-02-24 04:10:00,51253.2,51459.51,51173.63,51300.0
stmp,2021-02-24 04:15:00,51318.92,51394.1,50940.0,51010.06
stmp,2021-02-24 04:20:00,50996.89,51162.89,50814.87,51020.05
stmp,2021-02-24 04:25:00,51050.99,51069.51,50689.07,50721.44
stmp,2021-02-24 04:30:00,50713.27,50893.44,50668.94,50786.71
stmp,2021-02-24 04:35:00,50774.66,50871.2,50617.65,50669.43
stmp,2021-02-24 04:40:00,50600.0,50608.67,50362.09,50362.09
stmp,2021-02-24 04:45:00,50342.26,50699.63,50342.26,50699.63
stmp,2021-02-24 04:50:00,50711.39,50962.54,50711.39,50899.42
stmp,2021-02-24 04:55:00,50904.48,50927.27,50640.0,50650.54
stmp,2021-02-24 05:00:00,50665.34,50932.75,50646.94,50892.18
stmp,2021-02-24 05:05:00,50919.88,51039.0,50883.28,50932.86
stmp,2021-02-24 05:10:00,50883.72,50920.0,50643.29,50675.36
stmp,2021-02-24 05:15:00,50632.18,50640.0,50222.99,50237.63
stmp,2021-02-24 05:20:00,50236.46,50415.8,50000.0,50071.06
stmp,2021-02-24 05:25:00,50154.16,50416.56,50057.71,50396.77
stmp,2021-02-24 05:30:00,50379.76,50385.93,50200.67,50278.72
stmp,2021-02-24 05:35:00,50317.81,50539.0,50247.65,50504.46
stmp,2021-02-24 05:40:00,50493.28,50552.88,50276.79,50432.09
stmp,2021-02-24 05:45:00,50442.95,50539.0,50266.69,50293.71
stmp,2021-02-24 05:50:00,50282.91,50488.95,50244.11,50375.81
stmp,2021-02-24 05:55:00,50346.15,50453.71,50200.0,50245.64
stmp,2021-02-24 06:00:00,50264.18,50590.09,50223.01,50560.59
stmp,2021-02-24 06:05:00,50516.93,50710.31,50429.33,50482.42
stmp,2021-02-24 06:10:00,50497.89,50571.79,49600.0,49738.4
stmp,2021-02-24 06:15:00,49680.77,49954.83,49443.41,49719.0
stmp,2021-02-24 06:20:00,49732.2,50139.0,49584.61,50127.0
stmp,2021-02-24 06:25:00,50101.89,50106.94,49628.23,49687.12
stmp,2021-02-24 06:30:00,49673.99,49951.94,49617.51,49826.75
stmp,2021-02-24 06:35:00,49813.51,49906.52,49575.0,49876.14
stmp,2021-02-24 06:40:00,49864.78,50045.44,49748.36,50045.44
stmp,2021-02-24 06:45:00,50058.52,50406.83,50007.59,50192.22
stmp,2021-02-24 06:50:00,50238.85,50239.16,49927.07,49998.27
stmp,2021-02-24 06:55:00,49954.01,50147.02,49954.01,50109.14
stmp,2021-02-24 07:00:00,50095.36,50173.64,49940.0,50000.0
stmp,2021-02-24 07:05:00,50022.41,50084.83,49726.47,49838.41
stmp,2021-02-24 07:10:00,49806.43,49858.56,49559.06,49559.06
stmp,2021-02-24 07:15:00,49539.4,49854.11,49531.41,49717.12
stmp,2021-02-24 07:20:00,49711.78,50046.79,49711.78,49987.28
stmp,2021-02-24 07:25:00,49997.75,50004.09,49637.44,49702.15
stmp,2021-02-24 07:30:00,49712.25,50077.0,49712.25,49983.09
stmp,2021-02-24 07:35:00,49980.1,50231.88,49926.33,50138.94
stmp,2021-02-24 07:40:00,50112.72,50164.26,50015.08,50093.78
stmp,2021-02-24 07:45:00,50079.9,50249.31,49962.87,50200.0
stmp,2021-02-24 07:50:00,50169.62,50350.29,50090.0,50144.95
stmp,2021-02-24 07:55:00,50127.08,50200.0,50060.64,50060.64
stmp,2021-02-24 08:00:00,50100.0,50239.0,49812.0,50239.0
stmp,2021-02-24 08:05:00,50211.66,50499.99,50115.79,50470.3
stmp,2021-02-24 08:10:00,50440.0,50530.67,50354.74,50517.85
stmp,2021-02-24 08:15:00,50514.91,50910.53,50499.59,50792.04
stmp,2021-02-24 08:20:00,50773.21,50795.44,50575.84,50706.17
stmp,2021-02-24 08:25:00,50689.42,50735.08,50556.08,50633.95
stmp,2021-02-24 08:30:00,50643.59,51089.72,50643.59,50711.39
stmp,2021-02-24 08:35:00,50715.69,50875.97,50643.08,50725.97
stmp,2021-02-24 08:40:00,50752.35,50765.14,50400.0,50448.05
stmp,2021-02-24 08:45:00,50442.91,50623.2,50340.01,50480.4
stmp,2021-02-24 08:50:00,50492.94,50732.1,50490.9,50683.12
stmp,2021-02-24 08:55:00,50684.58,50762.41,50616.15,50700.14
stmp,2021-02-24 09:00:00,50659.75,50689.58,50464.2,50501.7
stmp,2021-02-24 09:05:00,50493.5,50643.07,50400.1,50488.79
stmp,2021-02-24 09:10:00,50472.26,50619.76,50387.22,50619.76
stmp,2021-02-24 09:15:00,50600.89,50979.99,50600.89,50963.44
stmp,2021-02-24 09:20:00,50924.59,51020.66,50776.02,50814.95
stmp,2021-02-24 09:25:00,50782.43,50908.87,50713.5,50810.51
stmp,2021-02-24 09:30:00,50797.05,51019.84,50797.05,50856.48
stmp,2021-02-24 09:35:00,50856.48,51252.23,50821.9,51252.23
stmp,2021-02-24 09:40:00,51252.23,51443.47,51122.38,51326.23
stmp,2021-02-24 09:45:00,51334.17,51342.46,50987.0,51005.03
stmp,2021-02-24 09:50:00,50987.39,51077.94,50897.03,50909.74
stmp,2021-02-24 09:55:00,50935.97,50953.21,50858.77,50889.26
stmp,2021-02-24 10:00:00,50923.48,51051.0,50895.03,50903.56
stmp,2021-02-24 10:05:00,50897.91,51039.8,50722.63,50992.6
stmp,2021-02-24 10:10:00,50993.08,50993.08,50602.01,50676.51
stmp,2021-02-24 10:15:00,50687.62,50707.31,50390.0,50550.0
stmp,2021-02-24 10:20:00,50565.5,50666.32,50257.26,50262.58
stmp,2021-02-24 10:25:00,50254.99,50539.0,50160.49,50434.52
stmp,2021-02-24 10:30:00,50455.27,50648.89,50417.96,50558.06
stmp,2021-02-24 10:35:00,50534.22,50534.22,50251.3,50350.92
stmp,2021-02-24 10:40:00,50361.3,50592.88,50361.3,50551.28
stmp,2021-02-24 10:45:00,50579.91,50633.73,50500.0,50577.61
stmp,2021-02-24 10:50:00,50540.0,50595.67,50351.8,50409.1
stmp,2021-02-24 10:55:00,50413.63,50450.0,50096.98,50115.03
stmp,2021-02-24 11:00:00,50127.96,50545.44,50127.39,50469.57
stmp,2021-02-24 11:05:00,50469.61,50637.35,50452.99,50522.6
stmp,2021-02-24 11:10:00,50535.99,50615.9,50429.1,50429.1
stmp,2021-02-24 11:15:00,50453.12,50497.66,50292.51,50356.72
stmp,2021-02-24 11:20:00,50357.85,50888.26,50346.89,50873.21
stmp,2021-02-24 11:25:00,50869.28,50920.97,50741.38,50778.74
stmp,2021-02-24 11:30:00,50779.4,50867.99,50658.97,50666.49
stmp,2021-02-24 11:35:00,50686.49,50752.16,50600.0,50623.25
stmp,2021-02-24 11:40:00,50640.42,50693.96,50315.59,50366.55
stmp,2021-02-24 11:45:00,50386.23,50488.06,50299.39,50377.68
stmp,2021-02-24 11:50:00,50388.49,50433.89,50220.72,50314.07
stmp,2021-02-24 11:55:00,50320.11,50396.43,50320.11,50381.65
stmp,2021-02-24 12:00:00,50408.26,50639.0,50364.29,50603.65
stmp,2021-02-24 12:05:00,50608.04,50757.79,50490.0,50506.61
stmp,2021-02-24 12:10:00,50490.0,50839.0,50390.0,50825.95
stmp,2021-02-24 12:15:00,50850.0,50976.42,50740.0,50768.61
stmp,2021-02-24 12:20:00,50768.61,51147.0,50768.61,51123.4
stmp,2021-02-24 12:25:00,51145.58,51203.95,50965.47,51119.17
stmp,2021-02-24 12:30:00,51137.52,51274.41,51023.87,51274.4
stmp,2021-02-24 12:35:00,51280.44,51310.99,51087.17,51195.4
stmp,2021-02-24 12:40:00,51213.45,51213.45,50900.0,50908.57
stmp,2021-02-24 12:45:00,50899.0,51090.18,50899.0,51018.21
stmp,2021-02-24 12:50:00,51025.9,51043.34,50805.74,50847.48
stmp,2021-02-24 12:55:00,50850.0,50850.0,50620.44,50709.43
stmp,2021-02-24 13:00:00,50745.92,51100.0,50745.92,50963.07
stmp,2021-02-24 13:05:00,50924.23,50936.98,50521.0,50556.81
stmp,2021-02-24 13:10:00,50566.01,50740.07,50390.0,50441.83
stmp,2021-02-24 13:15:00,50399.0,50407.44,49543.86,49546.29
stmp,2021-02-24 13:20:00,49567.52,49969.39,49500.0,49837.35
stmp,2021-02-24 13:25:00,49868.49,49986.45,49557.55,49606.85
stmp,2021-02-24 13:30:00,49620.0,49769.36,49050.0,49143.49
stmp,2021-02-24 13:35:00,49124.84,49522.91,49124.84,49256.56
stmp,2021-02-24 13:40:00,49256.56,49549.69,49248.98,49473.44
stmp,2021-02-24 13:45:00,49473.44,49863.23,49321.9,49782.18
stmp,2021-02-24 13:50:00,49755.57,49773.5,49524.5,49636.0
stmp,2021-02-24 13:55:00,49660.54,49660.54,49369.15,49494.86
stmp,2021-02-24 14:00:00,49519.1,49787.02,49519.1,49763.97
stmp,2021-02-24 14:05:00,49757.36,49758.03,49277.53,49359.1
stmp,2021-02-24 14:10:00,49359.09,49458.54,49100.7,49404.0
stmp,2021-02-24 14:15:00,49416.9,49650.0,49316.4,49637.0
stmp,2021-02-24 14:20:00,49637.0,49637.0,49379.66,49433.63
stmp,2021-02-24 14:25:00,49445.89,49539.4,49318.57,49487.9
stmp,2021-02-24 14:30:00,49506.05,49664.18,49350.0,49396.77
stmp,2021-02-24 14:35:00,49375.14,49405.95,49143.38,49336.91
stmp,2021-02-24 14:40:00,49336.69,49351.76,48729.36,48782.49
stmp,2021-02-24 14:45:00,48777.01,49241.4,48753.67,49190.04
stmp,2021-02-24 14:50:00,49177.75,49192.3,48890.36,49055.27
stmp,2021-02-24 14:55:00,49080.97,49448.76,49035.07,49432.76
stmp,2021-02-24 15:00:00,49430.41,49643.07,49388.51,49505.21
stmp,2021-02-24 15:05:00,49530.92,49530.92,49165.41,49170.0
stmp,2021-02-24 15:10:00,49198.52,49198.52,48837.86,48947.79
stmp,2021-02-24 15:15:00,48940.33,49130.44,48655.0,48777.39
stmp,2021-02-24 15:20:00,48720.0,48874.64,48488.51,48833.63
stmp,2021-02-24 15:25:00,48773.39,49227.17,48773.39,49181.8
stmp,2021-02-24 15:30:00,49171.11,49378.85,49000.08,49310.48
stmp,2021-02-24 15:35:00,49306.35,49595.87,49301.89,49432.05
stmp,2021-02-24 15:40:00,49416.8,49427.94,49170.0,49247.78
stmp,2021-02-24 15:45:00,49282.56,49728.25,49267.53,49515.0
stmp,2021-02-24 15:50:00,49515.0,49657.67,49514.91,49584.44
stmp,2021-02-24 15:55:00,49574.38,49884.52,49574.38,49847.54
stmp,2021-02-24 16:00:00,49847.54,50155.0,49809.21,49927.01
stmp,2021-02-24 16:05:00,49890.37,50010.33,49788.34,49875.97
stmp,2021-02-24 16:10:00,49882.79,49882.79,49665.0,49755.89
stmp,2021-02-24 16:15:00,49750.0,49750.0,49556.07,49592.4
stmp,2021-02-24 16:20:00,49574.17,49841.62,49418.88,49547.32
stmp,2021-02-24 16:25:00,49568.98,49654.27,49468.02,49518.52
stmp,2021-02-24 16:30:00,49536.01,49785.58,49472.96,49681.81
stmp,2021-02-24 16:35:00,49691.91,49892.65,49680.0,49751.94
stmp,2021-02-24 16:40:00,49751.94,49751.94,49609.61,49627.11
stmp,2021-02-24 16:45:00,49636.04,49703.71,49563.84,49666.08
stmp,2021-02-24 16:50:00,49670.29,49810.91,49559.33,49559.33
stmp,2021-02-24 16:55:00,49552.67,49607.81,49328.53,49371.52
stmp,2021-02-24 17:00:00,49368.78,49655.85,49354.01,49640.17
stmp,2021-02-24 17:05:00,49647.44,49997.49,49550.47,49930.0
stmp,2021-02-24 17:10:00,49950.17,49981.84,49755.0,49793.75
stmp,2021-02-24 17:15:00,49819.0,49932.93,49789.1,49887.99
stmp,2021-02-24 17:20:00,49850.55,49965.9,49841.16,49933.45
stmp,2021-02-24 17:25:00,49882.15,49907.1,49721.63,49738.59
stmp,2021-02-24 17:30:00,49736.75,49914.59,49629.06,49678.19
stmp,2021-02-24 17:35:00,49700.4,49867.95,49665.54,49788.83
stmp,2021-02-24 17:40:00,49797.23,49948.2,49743.33,49900.43
stmp,2021-02-24 17:45:00,49900.43,49939.83,49778.02,49813.23
stmp,2021-02-24 17:50:00,49813.23,49880.21,49800.0,49857.08
stmp,2021-02-24 17:55:00,49820.03,50099.91,49820.03,50086.38
stmp,2021-02-24 18:00:00,50061.08,50091.97,49935.77,50021.65
stmp,2021-02-24 18:05:00,49955.96,49990.39,49723.68,49895.11
stmp,2021-02-24 18:10:00,49931.73,49931.73,49643.47,49673.57
stmp,2021-02-24 18:15:00,49760.22,49849.47,49568.5,49600.05
stmp,2021-02-24 18:20:00,49582.05,49684.15,49545.55,49656.88
stmp,2021-02-24 18:25:00,49670.68,49742.97,49651.12,49704.48
stmp,2021-02-24 18:30:00,49687.99,49958.69,49669.4,49958.69
stmp,2021-02-24 18:35:00,49960.76,50022.34,49917.49,49952.46
stmp,2021-02-24 18:40:00,49961.15,49961.15,49854.0,49891.27
stmp,2021-02-24 18:45:00,49871.15,49885.42,49770.5,49875.04
stmp,2021-02-24 18:50:00,49856.39,49861.47,49685.62,49686.8
stmp,2021-02-24 18:55:00,49713.4,49754.69,49596.7,49618.4
stmp,2021-02-24 19:00:00,49631.06,49748.4,49598.89,49630.63
stmp,2021-02-24 19:05:00,49630.63,49644.51,49367.7,49390.29
stmp,2021-02-24 19:10:00,49399.28,49693.64,49375.1,49409.13
stmp,2021-02-24 19:15:00,49421.52,49557.38,49400.0,49528.45
stmp,2021-02-24 19:20:00,49532.15,49615.7,49472.38,49534.32
stmp,2021-02-24 19:25:00,49541.83,49552.64,49382.55,49451.55
stmp,2021-02-24 19:30:00,49440.65,49450.88,49145.56,49211.14
stmp,2021-02-24 19:35:00,49169.15,49213.75,48850.23,48914.16
stmp,2021-02-24 19:40:00,48932.07,49145.62,48932.07,49010.34
stmp,2021-02-24 19:45:00,49000.0,49243.05,48962.36,49030.12
stmp,2021-02-24 19:50:00,49032.4,49147.71,48923.69,48938.74
stmp,2021-02-24 19:55:00,48916.19,49093.76,48890.17,48991.68
stmp,2021-02-24 20:00:00,48971.58,49293.55,48864.69,49215.39
stmp,2021-02-24 20:05:00,49235.15,49235.15,49049.12,49075.53
stmp,2021-02-24 20:10:00,49056.02,49246.95,49021.22,49217.85
stmp,2021-02-24 20:15:00,49198.64,49198.64,48951.58,48962.3
stmp,2021-02-24 20:20:00,48964.33,49052.71,48781.47,48834.05
stmp,2021-02-24 20:25:00,48840.55,48938.01,48764.54,48923.63
stmp,2021-02-24 20:30:00,48914.43,48914.43,48630.0,48724.76
stmp,2021-02-24 20:35:00,48733.52,48906.48,48615.55,48890.17
stmp,2021-02-24 20:40:00,48906.48,49049.0,48675.0,48696.96
stmp,2021-02-24 20:45:00,48684.51,48901.94,48676.77,48863.26
stmp,2021-02-24 20:50:00,48873.4,49030.87,48855.1,48990.05
stmp,2021-02-24 20:55:00,48990.05,49262.14,48910.08,49178.11
stmp,2021-02-24 21:00:00,49152.28,49191.28,48958.89,48961.01
stmp,2021-02-24 21:05:00,48952.21,49011.11,48644.1,48733.27
stmp,2021-02-24 21:10:00,48716.16,48726.95,48530.0,48546.12
stmp,2021-02-24 21:15:00,48546.12,48644.26,48250.0,48274.24
stmp,2021-02-24 21:20:00,48291.7,48566.84,48156.63,48529.39
stmp,2021-02-24 21:25:00,48529.06,48529.06,48191.61,48196.08
stmp,2021-02-24 21:30:00,48203.36,48338.84,48171.8,48335.27
stmp,2021-02-24 21:35:00,48337.46,48558.05,48307.34,48397.51
stmp,2021-02-24 21:40:00,48433.76,48529.78,48411.85,48487.97
stmp,2021-02-24 21:45:00,48474.86,48474.86,48187.98,48263.98
stmp,2021-02-24 21:50:00,48263.34,48369.0,48130.0,48369.0
stmp,2021-02-24 21:55:00,48336.45,48946.4,48310.87,48786.95
stmp,2021-02-24 22:00:00,48768.54,48770.64,48366.3,48465.12
stmp,2021-02-24 22:05:00,48460.55,48510.96,48127.23,48156.76
stmp,2021-02-24 22:10:00,48156.76,48396.1,48050.0,48180.0
stmp,2021-02-24 22:15:00,48187.18,48490.59,48156.34,48342.03
stmp,2021-02-24 22:20:00,48344.02,48480.97,48294.9,48479.33
stmp,2021-02-24 22:25:00,48476.46,48714.77,48452.74,48712.35
stmp,2021-02-24 22:30:00,48712.8,48926.83,48566.58,48913.34
stmp,2021-02-24 22:35:00,48947.82,48995.2,48641.67,48708.87
stmp,2021-02-24 22:40:00,48707.54,48799.39,48600.0,48600.0
stmp,2021-02-24 22:45:00,48585.0,48777.5,48522.96,48719.81
stmp,2021-02-24 22:50:00,48713.63,48861.65,48706.37,48828.36
stmp,2021-02-24 22:55:00,48860.39,48938.49,48746.43,48843.17
stmp,2021-02-24 23:00:00,48831.81,49285.61,48798.61,49216.4
stmp,2021-02-24 23:05:00,49204.71,49558.02,49204.71,49468.49
stmp,2021-02-24 23:10:00,49429.22,49429.22,49260.0,49411.28
